行政区划代码,县域名称,所属地域,所属省份,所属城市,摘帽时间,column_6
130631.0,望都县,东部,河北省,保定市,2016.0,
130924.0,海兴县,东部,河北省,沧州市,2016.0,
130927.0,南皮县,东部,河北省,沧州市,2016.0,
130131.0,平山县,东部,河北省,石家庄市,2017.0,
130321.0,青龙满族自治县,东部,河北省,秦皇岛市,2017.0,
130434.0,魏县,东部,河北省,邯郸市,2017.0,
130532.0,平乡县,东部,河北省,邢台市,2017.0,
130533.0,威县,东部,河北省,邢台市,2017.0,
130633.0,易县,东部,河北省,保定市,2017.0,
130881.0,平泉县,东部,河北省,承德市,2017.0,
130925.0,盐山县,东部,河北省,沧州市,2017.0,
131122.0,武邑县,东部,河北省,衡水市,2017.0,
131124.0,饶阳县,东部,河北省,衡水市,2017.0,
131128.0,阜城县,东部,河北省,衡水市,2017.0,
130125.0,行唐县,东部,河北省,石家庄市,2018.0,
130126.0,灵寿县,东部,河北省,石家庄市,2018.0,
130129.0,赞皇县,东部,河北省,石家庄市,2018.0,
130425.0,大名县,东部,河北省,邯郸市,2018.0,
130522.0,临城县,东部,河北省,邢台市,2018.0,
130529.0,巨鹿县,东部,河北省,邢台市,2018.0,
130530.0,新河县,东部,河北省,邢台市,2018.0,
130531.0,广宗县,东部,河北省,邢台市,2018.0,
130623.0,涞水县,东部,河北省,保定市,2018.0,
130627.0,唐县,东部,河北省,保定市,2018.0,
130634.0,曲阳县,东部,河北省,保定市,2018.0,
130636.0,顺平县,东部,河北省,保定市,2018.0,
130705.0,宣化县,东部,河北省,张家口市,2018.0,
130708.0,万全县,东部,河北省,张家口市,2018.0,
130709.0,崇礼县,东部,河北省,张家口市,2018.0,
130821.0,承德县,东部,河北省,承德市,2018.0,
130824.0,滦平县,东部,河北省,承德市,2018.0,
131123.0,武强县,东部,河北省,衡水市,2018.0,
130624.0,阜平县,东部,河北省,保定市,2019.0,
130630.0,涞源县,东部,河北省,保定市,2019.0,
130722.0,张北县,东部,河北省,张家口市,2019.0,
130723.0,康保县,东部,河北省,张家口市,2019.0,
130724.0,沽源县,东部,河北省,张家口市,2019.0,
130725.0,尚义县,东部,河北省,张家口市,2019.0,
130726.0,蔚县,东部,河北省,张家口市,2019.0,
130727.0,阳原县,东部,河北省,张家口市,2019.0,
130728.0,怀安县,东部,河北省,张家口市,2019.0,
130732.0,赤城县,东部,河北省,张家口市,2019.0,
130825.0,隆化县,东部,河北省,承德市,2019.0,
130826.0,丰宁满族自治县,东部,河北省,承德市,2019.0,
130828.0,围场满族蒙古族自治县,东部,河北省,承德市,2019.0,
140623.0,右玉县,中部,山西省,朔州市,2017.0,
141129.0,中阳县,中部,山西省,吕梁市,2017.0,
141028.0,吉县,中部,山西省,临汾市,2017.0,
140123.0,娄烦县,中部,山西省,太原市,2018.0,
140221.0,阳高县,中部,山西省,大同市,2018.0,
140224.0,灵丘县,中部,山西省,大同市,2018.0,
140215.0,大同县,中部,山西省,大同市,2018.0,
140429.0,武乡县,中部,山西省,长治市,2018.0,
140924.0,繁峙县,中部,山西省,忻州市,2018.0,
140927.0,神池县,中部,山西省,忻州市,2018.0,
140928.0,五寨县,中部,山西省,忻州市,2018.0,
140929.0,岢岚县,中部,山西省,忻州市,2018.0,
140930.0,河曲县,中部,山西省,忻州市,2018.0,
140931.0,保德县,中部,山西省,忻州市,2018.0,
141127.0,岚县,中部,山西省,吕梁市,2018.0,
141128.0,方山县,中部,山西省,吕梁市,2018.0,
140722.0,左权县,中部,山西省,晋中市,2018.0,
140723.0,和顺县,中部,山西省,晋中市,2018.0,
141031.0,隰县,中部,山西省,临汾市,2018.0,
140829.0,平陆县,中部,山西省,运城市,2018.0,
140222.0,天镇县,中部,山西省,大同市,2019.0,
140223.0,广灵县,中部,山西省,大同市,2019.0,
140225.0,浑源县,中部,山西省,大同市,2019.0,
140425.0,平顺县,中部,山西省,长治市,2019.0,
140427.0,壶关县,中部,山西省,长治市,2019.0,
140922.0,五台县,中部,山西省,忻州市,2019.0,
140926.0,静乐县,中部,山西省,忻州市,2019.0,
140923.0,代县,中部,山西省,忻州市,2019.0,
140925.0,宁武县,中部,山西省,忻州市,2019.0,
140932.0,偏关县,中部,山西省,忻州市,2019.0,
141123.0,兴县,中部,山西省,吕梁市,2019.0,
141124.0,临县,中部,山西省,吕梁市,2019.0,
141126.0,石楼县,中部,山西省,吕梁市,2019.0,
141030.0,大宁县,中部,山西省,临汾市,2019.0,
141032.0,永和县,中部,山西省,临汾市,2019.0,
141034.0,汾西县,中部,山西省,临汾市,2019.0,
150424.0,林西县,西部,内蒙古自治区,赤峰市,2017.0,
150125.0,武川县,西部,内蒙古自治区,呼和浩特市,2018.0,
150423.0,巴林右旗,西部,内蒙古自治区,赤峰市,2018.0,
150428.0,喀喇沁旗,西部,内蒙古自治区,赤峰市,2018.0,
150429.0,宁城县,西部,内蒙古自治区,赤峰市,2018.0,
152202.0,阿尔山市,西部,内蒙古自治区,兴安盟,2018.0,
152222.0,科尔沁右翼中旗,西部,内蒙古自治区,兴安盟,2018.0,
152223.0,扎赉特旗,西部,内蒙古自治区,兴安盟,2018.0,
150522.0,科尔沁左翼后旗,西部,内蒙古自治区,通辽市,2018.0,
152524.0,苏尼特右旗,西部,内蒙古自治区,锡林郭勒盟,2018.0,
150928.0,察哈尔右翼后旗,西部,内蒙古自治区,乌兰察布市,2018.0,
150421.0,阿鲁科尔沁旗,西部,内蒙古自治区,赤峰市,2019.0,
150422.0,巴林左旗,西部,内蒙古自治区,赤峰市,2019.0,
150426.0,翁牛特旗,西部,内蒙古自治区,赤峰市,2019.0,
150430.0,敖汉旗,西部,内蒙古自治区,赤峰市,2019.0,
150722.0,莫力达瓦达斡尔族自治旗,西部,内蒙古自治区,呼伦贝尔市,2019.0,
150723.0,鄂伦春自治旗,西部,内蒙古自治区,呼伦贝尔市,2019.0,
152221.0,科尔沁右翼前旗,西部,内蒙古自治区,兴安盟,2019.0,
152224.0,突泉县,西部,内蒙古自治区,兴安盟,2019.0,
150521.0,科尔沁左翼中旗,西部,内蒙古自治区,通辽市,2019.0,
150524.0,库伦旗,西部,内蒙古自治区,通辽市,2019.0,
150525.0,奈曼旗,西部,内蒙古自治区,通辽市,2019.0,
152527.0,太仆寺旗,西部,内蒙古自治区,锡林郭勒盟,2019.0,
152529.0,正镶白旗,西部,内蒙古自治区,锡林郭勒盟,2019.0,
150922.0,化德县,西部,内蒙古自治区,乌兰察布市,2019.0,
150923.0,商都县,西部,内蒙古自治区,乌兰察布市,2019.0,
150924.0,兴和县,西部,内蒙古自治区,乌兰察布市,2019.0,
150921.0,卓资县,西部,内蒙古自治区,乌兰察布市,2019.0,
150926.0,察哈尔右翼前旗,西部,内蒙古自治区,乌兰察布市,2019.0,
150927.0,察哈尔右翼中旗,西部,内蒙古自治区,乌兰察布市,2019.0,
150929.0,四子王旗,西部,内蒙古自治区,乌兰察布市,2019.0,
220821.0,镇赉县,中部,吉林省,白城市,2018.0,
222405.0,龙井市,中部,吉林省,延边朝鲜族自治州,2018.0,
222406.0,和龙市,中部,吉林省,延边朝鲜族自治州,2018.0,
220622.0,靖宇县,中部,吉林省,白山市,2019.0,
220822.0,通榆县,中部,吉林省,白城市,2019.0,
220882.0,大安市,中部,吉林省,白城市,2019.0,
222424.0,汪清县,中部,吉林省,延边朝鲜族自治州,2019.0,
222426.0,安图县,中部,吉林省,延边朝鲜族自治州,2019.0,
230225.0,甘南县,中部,黑龙江省,齐齐哈尔市,2017.0,
230227.0,富裕县,中部,黑龙江省,齐齐哈尔市,2017.0,
230883.0,抚远县,中部,黑龙江省,佳木斯市,2017.0,
230524.0,饶河县,中部,黑龙江省,双鸭山市,2017.0,
231221.0,望奎县,中部,黑龙江省,绥化市,2017.0,
230221.0,龙江县,中部,黑龙江省,齐齐哈尔市,2018.0,
230224.0,泰来县,中部,黑龙江省,齐齐哈尔市,2018.0,
230230.0,克东县,中部,黑龙江省,齐齐哈尔市,2018.0,
230822.0,桦南县,中部,黑龙江省,佳木斯市,2018.0,
230826.0,桦川县,中部,黑龙江省,佳木斯市,2018.0,
230828.0,汤原县,中部,黑龙江省,佳木斯市,2018.0,
230881.0,同江市,中部,黑龙江省,佳木斯市,2018.0,
230422.0,绥滨县,中部,黑龙江省,鹤岗市,2018.0,
231225.0,明水县,中部,黑龙江省,绥化市,2018.0,
231222.0,兰西县,中部,黑龙江省,绥化市,2018.0,
230623.0,林甸县,中部,黑龙江省,大庆市,2019.0,
230231.0,拜泉县,中部,黑龙江省,齐齐哈尔市,2019.0,
230129.0,延寿县,中部,黑龙江省,哈尔滨市,2019.0,
231223.0,青冈县,中部,黑龙江省,绥化市,2019.0,
231283.0,海伦市,中部,黑龙江省,绥化市,2019.0,
340828.0,岳西县,中部,安徽省,安庆市,2017.0,
340882.0,潜山县,中部,安徽省,安庆市,2018.0,
340826.0,宿松县,中部,安徽省,安庆市,2018.0,
341226.0,颍上县,中部,安徽省,阜阳市,2018.0,
341321.0,砀山县,中部,安徽省,宿州市,2018.0,
341323.0,灵璧县,中部,安徽省,宿州市,2018.0,
341324.0,泗县,中部,安徽省,宿州市,2018.0,
340422.0,寿县,中部,安徽省,淮南市,2018.0,
341503.0,裕安区,中部,安徽省,六安市,2018.0,
341523.0,舒城县,中部,安徽省,六安市,2018.0,
341623.0,利辛县,中部,安徽省,亳州市,2018.0,
340825.0,太湖县,中部,安徽省,安庆市,2019.0,
340827.0,望江县,中部,安徽省,安庆市,2019.0,
341221.0,临泉县,中部,安徽省,阜阳市,2019.0,
341225.0,阜南县,中部,安徽省,阜阳市,2019.0,
341203.0,颍东区,中部,安徽省,阜阳市,2019.0,
341322.0,萧县,中部,安徽省,宿州市,2019.0,
341522.0,霍邱县,中部,安徽省,六安市,2019.0,
341524.0,金寨县,中部,安徽省,六安市,2019.0,
341722.0,石台县,中部,安徽省,池州市,2019.0,
360881.0,井冈山市,中部,江西省,吉安市,2016.0,
360821.0,吉安县,中部,江西省,吉安市,2016.0,
360781.0,瑞金市,中部,江西省,赣州市,2017.0,
360828.0,万安县,中部,江西省,吉安市,2017.0,
360830.0,永新县,中部,江西省,吉安市,2017.0,
361030.0,广昌县,中部,江西省,抚州市,2017.0,
361104.0,上饶县,中部,江西省,上饶市,2017.0,
361125.0,横峰县,中部,江西省,上饶市,2017.0,
360321.0,莲花县,中部,江西省,萍乡市,2018.0,
360724.0,上犹县,中部,江西省,赣州市,2018.0,
360726.0,安远县,中部,江西省,赣州市,2018.0,
360733.0,会昌县,中部,江西省,赣州市,2018.0,
360734.0,寻乌县,中部,江西省,赣州市,2018.0,
360735.0,石城县,中部,江西省,赣州市,2018.0,
360703.0,南康市,中部,江西省,赣州市,2018.0,
360827.0,遂川县,中部,江西省,吉安市,2018.0,
361025.0,乐安县,中部,江西省,抚州市,2018.0,
361127.0,余干县,中部,江西省,上饶市,2018.0,
360424.0,修水县,中部,江西省,九江市,2019.0,
360704.0,赣县,中部,江西省,赣州市,2019.0,
360730.0,宁都县,中部,江西省,赣州市,2019.0,
360731.0,于都县,中部,江西省,赣州市,2019.0,
360732.0,兴国县,中部,江西省,赣州市,2019.0,
361128.0,鄱阳县,中部,江西省,上饶市,2019.0,
410225.0,兰考县,中部,河南省,开封市,2016.0,
410526.0,滑县,中部,河南省,安阳市,2016.0,
411523.0,新县,中部,河南省,信阳市,2017.0,
411624.0,沈丘县,中部,河南省,周口市,2017.0,
411729.0,新蔡县,中部,河南省,驻马店市,2017.0,
410328.0,洛宁县,中部,河南省,洛阳市,2018.0,
410324.0,栾川县,中部,河南省,洛阳市,2018.0,
410327.0,宜阳县,中部,河南省,洛阳市,2018.0,
410727.0,封丘县,中部,河南省,新乡市,2018.0,
411325.0,内乡县,中部,河南省,南阳市,2018.0,
411324.0,镇平县,中部,河南省,南阳市,2018.0,
411421.0,民权县,中部,河南省,商丘市,2018.0,
411423.0,宁陵县,中部,河南省,商丘市,2018.0,
411424.0,柘城县,中部,河南省,商丘市,2018.0,
411422.0,睢县,中部,河南省,商丘市,2018.0,
411425.0,虞城县,中部,河南省,商丘市,2018.0,
411522.0,光山县,中部,河南省,信阳市,2018.0,
411525.0,固始县,中部,河南省,信阳市,2018.0,
411524.0,商城县,中部,河南省,信阳市,2018.0,
411526.0,潢川县,中部,河南省,信阳市,2018.0,
411623.0,商水县,中部,河南省,周口市,2018.0,
411625.0,郸城县,中部,河南省,周口市,2018.0,
411603.0,淮阳县,中部,河南省,周口市,2018.0,
411627.0,太康县,中部,河南省,周口市,2018.0,
410325.0,嵩县,中部,河南省,洛阳市,2019.0,
410326.0,汝阳县,中部,河南省,洛阳市,2019.0,
410423.0,鲁山县,中部,河南省,平顶山市,2019.0,
410926.0,范县,中部,河南省,濮阳市,2019.0,
410927.0,台前县,中部,河南省,濮阳市,2019.0,
411224.0,卢氏县,中部,河南省,三门峡市,2019.0,
411321.0,南召县,中部,河南省,南阳市,2019.0,
411326.0,淅川县,中部,河南省,南阳市,2019.0,
411327.0,社旗县,中部,河南省,南阳市,2019.0,
411330.0,桐柏县,中部,河南省,南阳市,2019.0,
411527.0,淮滨县,中部,河南省,信阳市,2019.0,
411722.0,上蔡县,中部,河南省,驻马店市,2019.0,
411723.0,平舆县,中部,河南省,驻马店市,2019.0,
411725.0,确山县,中部,河南省,驻马店市,2019.0,
421122.0,红安县,中部,湖北省,黄冈市,2017.0,
429021.0,神农架林区,中部,湖北省,[],2017.0,
420222.0,阳新县,中部,湖北省,黄石市,2018.0,
420381.0,丹江口市,中部,湖北省,十堰市,2018.0,
420527.0,秭归县,中部,湖北省,宜昌市,2018.0,
420626.0,保康县,中部,湖北省,襄阳市,2018.0,
421121.0,团风县,中部,湖北省,黄冈市,2018.0,
421123.0,罗田县,中部,湖北省,黄冈市,2018.0,
421124.0,英山县,中部,湖北省,黄冈市,2018.0,
422825.0,宣恩县,中部,湖北省,恩施土家族苗族自治州,2018.0,
422827.0,来凤县,中部,湖北省,恩施土家族苗族自治州,2018.0,
422828.0,鹤峰县,中部,湖北省,恩施土家族苗族自治州,2018.0,
420304.0,郧县,中部,湖北省,十堰市,2019.0,
420322.0,郧西县,中部,湖北省,十堰市,2019.0,
420323.0,竹山县,中部,湖北省,十堰市,2019.0,
420324.0,竹溪县,中部,湖北省,十堰市,2019.0,
420325.0,房县,中部,湖北省,十堰市,2019.0,
420528.0,长阳土家族自治县,中部,湖北省,宜昌市,2019.0,
420529.0,五峰土家族自治县,中部,湖北省,宜昌市,2019.0,
420921.0,孝昌县,中部,湖北省,孝感市,2019.0,
420922.0,大悟县,中部,湖北省,孝感市,2019.0,
421126.0,蕲春县,中部,湖北省,黄冈市,2019.0,
421181.0,麻城市,中部,湖北省,黄冈市,2019.0,
422801.0,恩施市,中部,湖北省,恩施土家族苗族自治州,2019.0,
422802.0,利川市,中部,湖北省,恩施土家族苗族自治州,2019.0,
422822.0,建始县,中部,湖北省,恩施土家族苗族自治州,2019.0,
422823.0,巴东县,中部,湖北省,恩施土家族苗族自治州,2019.0,
422826.0,咸丰县,中部,湖北省,恩施土家族苗族自治州,2019.0,
430224.0,茶陵县,中部,湖南省,株洲市,2017.0,
430225.0,炎陵县,中部,湖南省,株洲市,2017.0,
430726.0,石门县,中部,湖南省,常德市,2017.0,
431027.0,桂东县,中部,湖南省,郴州市,2017.0,
431221.0,中方县,中部,湖南省,怀化市,2017.0,
430522.0,新邵县,中部,湖南省,邵阳市,2018.0,
430527.0,绥宁县,中部,湖南省,邵阳市,2018.0,
430581.0,武冈市,中部,湖南省,邵阳市,2018.0,
430626.0,平江县,中部,湖南省,岳阳市,2018.0,
430821.0,慈利县,中部,湖南省,张家界市,2018.0,
430923.0,安化县,中部,湖南省,益阳市,2018.0,
431022.0,宜章县,中部,湖南省,郴州市,2018.0,
431026.0,汝城县,中部,湖南省,郴州市,2018.0,
431028.0,安仁县,中部,湖南省,郴州市,2018.0,
431129.0,江华瑶族自治县,中部,湖南省,永州市,2018.0,
431223.0,辰溪县,中部,湖南省,怀化市,2018.0,
431225.0,会同县,中部,湖南省,怀化市,2018.0,
431227.0,新晃侗族自治县,中部,湖南省,怀化市,2018.0,
431228.0,芷江侗族自治县,中部,湖南省,怀化市,2018.0,
431229.0,靖州苗族侗族自治县,中部,湖南省,怀化市,2018.0,
430523.0,邵阳县,中部,湖南省,邵阳市,2019.0,
430524.0,隆回县,中部,湖南省,邵阳市,2019.0,
430525.0,洞口县,中部,湖南省,邵阳市,2019.0,
430528.0,新宁县,中部,湖南省,邵阳市,2019.0,
430529.0,城步苗族自治县,中部,湖南省,邵阳市,2019.0,
430822.0,桑植县,中部,湖南省,张家界市,2019.0,
431128.0,新田县,中部,湖南省,永州市,2019.0,
431222.0,沅陵县,中部,湖南省,怀化市,2019.0,
431224.0,溆浦县,中部,湖南省,怀化市,2019.0,
431226.0,麻阳苗族自治县,中部,湖南省,怀化市,2019.0,
431230.0,通道侗族自治县,中部,湖南省,怀化市,2019.0,
431322.0,新化县,中部,湖南省,娄底市,2019.0,
431382.0,涟源市,中部,湖南省,娄底市,2019.0,
433122.0,泸溪县,中部,湖南省,湘西土家族苗族自治州,2019.0,
433123.0,凤凰县,中部,湖南省,湘西土家族苗族自治州,2019.0,
433125.0,保靖县,中部,湖南省,湘西土家族苗族自治州,2019.0,
433126.0,古丈县,中部,湖南省,湘西土家族苗族自治州,2019.0,
